Driver,Team,Score
SAI,Ferrari,0.034168260292506865
ALO,Aston Martin,0.03290067660507977
VER,Red Bull Racing,0.03223397468874306
NOR,McLaren,0.02365549468860367
PIA,McLaren,0.02294167190372979
LEC,Ferrari,0.016910672175683625
HAM,Mercedes,0.013963906272222259
RUS,Mercedes,0.013681450053465691
ALB,Williams,0.012515152860456409
GAS,Alpine,0.01228729931260679
MAG,Haas F1 Team,0.012236591171583183
BOT,Kick Sauber,0.011933672281651177
TSU,RB,0.01176321544920476
STR,Aston Martin,0.011737261941192026
RIC,RB,0.011590682952252006
PER,Red Bull Racing,0.011252900667691254
OCO,Alpine,0.011252804003508936
ZHO,Kick Sauber,0.010813854822878707
SAR,Williams,0.010713745366915248
BEA,Haas F1 Team,0.0079087853423845
HUL,Haas F1 Team,
